,Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
1862,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-02-28T07:29:41.114,3,0.0022108903269977974,-1.4832827333988252,FOV2,-0.6557025318680831,0.7154484366217457,2459638.814938208
1863,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-02-28T07:29:45.969,3,0.002207303143349674,-1.4832806313812927,FOV2,-0.6557033635856838,0.7154474545187601,2459638.8149944074
1864,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-02-28T07:29:50.825,3,0.0022037159557912597,-1.48327852937063,FOV2,-0.6557041953049306,0.7154464724192381,2459638.8150506066
1865,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-02-28T07:29:55.680,3,0.0022001287642902023,-1.483276427366893,FOV2,-0.6557050270257837,0.7154454903232176,2459638.815106806
1866,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-02-28T07:30:00.535,3,0.0021965415688138773,-1.4832743253701368,FOV2,-0.6557058587482053,0.7154445082307348,2459638.815163005
1867,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-02-28T07:30:05.390,3,0.002192954369332313,-1.4832722233804116,FOV2,-0.6557066904721586,0.7154435261418214,2459638.8152192044
1868,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-02-28T07:30:10.246,3,0.002189367165819084,-1.4832701213977597,FOV2,-0.6557075221976127,0.7154425440565073,2459638.8152754037
1869,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:12.899,6,-0.005253938853208268,-1.913513946855766,FOV1,0.33918227003081797,0.7217205607070255,2459683.4764126725
1870,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:23.593,6,-0.005251333219304634,-1.9135054006571943,FOV1,0.3391777519525977,0.7217222257868214,2459683.4765364453
1871,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:28.448,6,-0.005250150162451062,-1.9135015203014363,FOV1,0.3391757005415618,0.7217229817989428,2459683.476592643
1872,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:33.303,6,-0.0052489671154942455,-1.9134976399428336,FOV1,0.33917364912791115,0.721723737806336,2459683.4766488415
1873,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:38.159,6,-0.005247784078406784,-1.9134937595813961,FOV1,0.3391715977116522,0.7217244938089987,2459683.47670504
1874,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:43.014,6,-0.0052466010511556666,-1.913489879217132,FOV1,0.3391695462927915,0.7217252498069268,2459683.476761238
1875,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:47.870,6,-0.005245418033701888,-1.913485998850054,FOV1,0.3391674948713376,0.7217260058001171,2459683.476817436
1876,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:52.725,6,-0.005244235026002302,-1.9134821184801758,FOV1,0.3391654434473006,0.7217267617885643,2459683.4768736344
1877,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:19:57.580,6,-0.0052430520280065005,-1.9134782381075106,FOV1,0.3391633920206898,0.7217275177722644,2459683.4769298327
1878,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-13T23:20:02.436,6,-0.00524186903966032,-1.9134743577320759,FOV1,0.3391613405915176,0.7217282737512107,2459683.476986031
1879,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:05:52.043,7,-0.003703207499278363,-1.9083974196713558,FOV2,0.3364763784206618,0.7227128377871925,2459683.5504787606
1880,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:05:57.881,7,-0.0037018004554300104,-1.9083927493878312,FOV2,0.33647390764498025,0.7227137393185613,2459683.5505463346
1881,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:02.736,7,-0.003700630298423704,-1.9083888653442607,FOV2,0.33647185282195397,0.7227144890717199,2459683.5506025325
1882,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:07.592,7,-0.0036994601511538446,-1.9083849812979237,FOV2,0.3364697979963531,0.7227152388201051,2459683.550658731
1883,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:12.447,7,-0.00369829001357101,-1.9083810972488318,FOV2,0.3364677431681875,0.7227159885637122,2459683.5507149287
1884,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:17.302,7,-0.0036971198856204806,-1.9083772131970034,FOV2,0.3364656883374687,0.7227167383025364,2459683.5507711265
1885,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:22.158,7,-0.0036959497672415234,-1.908373329142454,FOV2,0.33646363350420877,0.7227174880365707,2459683.5508273244
1886,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:27.013,7,-0.0036947796583771107,-1.908369445085203,FOV2,0.33646157866842147,0.7227182377658093,2459683.5508835227
1887,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:31.869,7,-0.00369360955904591,-1.9083655610252468,FOV2,0.33645952383010336,0.7227189874902537,2459683.5509397206
1888,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T01:06:36.724,7,-0.0036924394693103957,-1.9083616769625644,FOV2,0.33645746898924056,0.72271973720991,2459683.5509959185
1889,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:19:27.287,3,-8.420471120375733e-05,-1.8962124579370485,FOV1,0.3300245267978921,0.7250388367447529,2459683.726585671
1890,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:19:37.980,3,-8.16948953026457e-05,-1.8962038846728888,FOV1,0.3300199834318286,0.7250404548712188,2459683.7267094417
1891,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:19:42.835,3,-8.055534398937274e-05,-1.8961999920283297,FOV1,0.330017920539042,0.7250411895642952,2459683.726765639
1892,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:19:47.691,3,-7.941580255155494e-05,-1.8961960993810283,FOV1,0.3300158576436657,0.7250419242525433,2459683.7268218365
1893,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:19:52.546,3,-7.827627097348122e-05,-1.8961922067309875,FOV1,0.33001379474570264,0.7250426589359629,2459683.726878034
1894,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:19:57.401,3,-7.71367492345554e-05,-1.8961883140782156,FOV1,0.33001173184515853,0.7250433936145516,2459683.7269342314
1895,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:20:02.257,3,-7.599723730752004e-05,-1.8961844214227201,FOV1,0.3300096689420384,0.725044128288306,2459683.7269904288
1896,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:20:07.112,3,-7.485773516048252e-05,-1.8961805287645104,FOV1,0.3300076060363492,0.7250448629572238,2459683.727046626
1897,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:20:11.967,3,-7.371824275563822e-05,-1.8961766361035959,FOV1,0.33000554312809843,0.7250455976213012,2459683.7271028236
1898,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T05:20:16.823,3,-7.257876005002005e-05,-1.8961727434399918,FOV1,0.3300034802172958,0.7250463322805342,2459683.727159021
1899,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:06.340,4,0.0014092428383598492,-1.891079832089377,FOV2,0.327303532567887,0.7260029278091883,2459683.800650691
1900,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:12.178,4,0.001410597669458978,-1.8910751472075429,FOV2,0.3273010480413971,0.7260038035440292,2459683.800718264
1901,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:17.033,4,0.001411724403726582,-1.8910712510233898,FOV2,0.327298981782535,0.7260045318434067,2459683.8007744616
1902,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:21.889,4,0.0014128511282307662,-1.8910673548365557,FOV2,0.32729691552111617,0.726005260137918,2459683.8008306585
1903,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:26.744,4,0.0014139778430099735,-1.8910634586470507,FOV2,0.3272948492571469,0.7260059884275589,2459683.800886856
1904,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:31.599,4,0.0014151045481066566,-1.8910595624548872,FOV2,0.32729278299063674,0.7260067167123263,2459683.800943053
1905,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:36.455,4,0.0014162312435690705,-1.8910556662600786,FOV2,0.3272907167215955,0.7260074449922155,2459683.8009992503
1906,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:41.310,4,0.0014173579294514934,-1.8910517700626392,FOV2,0.32728865045003414,0.7260081732672211,2459683.801055447
1907,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T07:06:46.165,4,0.0014184846058129341,-1.8910478738625875,FOV2,0.3272865841759646,0.7260089015373381,2459683.8011116446
1908,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:19:41.372,1,0.004892481551845909,-1.8788573758953073,FOV1,0.3208160328937419,0.7282612035834551,2459683.976755102
1909,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:19:52.065,1,0.004894896169364703,-1.8788487766664224,FOV1,0.32081146461377275,0.728262773768901,2459683.976878871
1910,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:19:56.920,1,0.004895992496516151,-1.8788448722329139,FOV1,0.3208093904090434,0.72826348669448,2459683.9769350677
1911,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:20:01.776,1,0.004897088813839413,-1.8788409677967715,FOV1,0.32080731620176417,0.7282641996151341,2459683.9769912646
1912,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:20:06.631,1,0.0048981851213376415,-1.878837063357995,FOV1,0.3208052419919356,0.7282649125308619,2459683.977047461
1913,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:20:11.486,1,0.0048992814190201885,-1.8788331589165888,FOV1,0.32080316777956047,0.7282656254416631,2459683.9771036576
1914,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:20:16.342,1,0.0049003777069015035,-1.8788292544725556,FOV1,0.3208010935646414,0.7282663383475373,2459683.9771598545
1915,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:20:21.197,1,0.004901473985001364,-1.8788253500259025,FOV1,0.3207990193471829,0.7282670512484811,2459683.977216051
1916,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:20:26.052,1,0.004902570253345346,-1.878821445576636,FOV1,0.32079694512719037,0.7282677641444938,2459683.9772722474
1917,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T11:20:30.907,1,0.004903666511964169,-1.8788175411247656,FOV1,0.3207948709046699,0.7282684770355706,2459683.9773284444
1918,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:20.337,1,0.00632901640151608,-1.87370930937657,FOV2,0.31808016773916764,0.7291965215044192,2459684.0508190882
1919,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:26.176,1,0.006330319358916043,-1.8737046104960786,FOV2,0.31807766968051,0.7291973709106381,2459684.0508866603
1920,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:31.031,1,0.006331402952443381,-1.8737007026700532,FOV2,0.3180755921676623,0.7291980773137193,2459684.050942857
1921,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:35.886,1,0.006332486536206085,-1.873696794841441,FOV2,0.3180735146522893,0.7291987837118422,2459684.0509990533
1922,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:40.741,1,0.006333570110230082,-1.8736928870102472,FOV2,0.31807143713439606,0.7291994901050051,2459684.0510552493
1923,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:45.597,1,0.006334653674545542,-1.8736889791764817,FOV2,0.31806935961398897,0.7292001964932049,2459684.0511114458
1924,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:50.452,1,0.006335737229188484,-1.8736850713401545,FOV2,0.31806728209107565,0.7292009028764391,2459684.051167642
1925,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:06:55.307,1,0.006336820774200718,-1.873681163501276,FOV2,0.3180652045656637,0.7292016092547028,2459684.0512238387
1926,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:07:00.162,1,0.006337904309629148,-1.8736772556598595,FOV2,0.3180631270377626,0.7292023156279932,2459684.051280035
1927,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-14T13:07:05.018,1,0.00633898783552618,-1.8736733478159187,FOV2,0.3180610495073834,0.7292030219963052,2459684.0513362316
1928,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:10.339,2,0.004555466786206693,-0.8406453548002881,FOV2,-0.23100319264088376,0.7257591790131883,2459698.5585954655
1929,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:16.177,2,0.00455431584695327,-0.8406406557329631,FOV2,-0.2310054766349619,0.725758362262218,2459698.558663037
1930,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:21.032,2,0.004553358661338684,-0.840636747756309,FOV2,-0.2310073761148954,0.7257576830069712,2459698.5587192327
1931,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:25.887,2,0.004552401469166662,-0.8406328397813865,FOV2,-0.23100927559177262,0.7257570037476947,2459698.5587754287
1932,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:30.743,2,0.004551444270405418,-0.8406289318082024,FOV2,-0.23101117506558896,0.7257563244843909,2459698.558831624
1933,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:35.598,2,0.004550487065029303,-0.8406250238367641,FOV2,-0.2310130745363387,0.7257556452170609,2459698.55888782
1934,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:40.453,2,0.004549529853018616,-0.8406211158670768,FOV2,-0.23101497400401905,0.725754965945706,2459698.5589440158
1935,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:45.309,2,0.004548572634358276,-0.8406172078991422,FOV2,-0.2310168734686267,0.7257542866703269,2459698.559000212
1936,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:50.164,2,0.0045476154090387,-0.8406132999329656,FOV2,-0.23101877293016035,0.7257536073909245,2459698.5590564073
1937,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T01:17:55.019,2,0.004546658177056961,-0.8406093919685468,FOV2,-0.23102067238861762,0.7257529281074988,2459698.5591126033
1938,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T07:17:24.424,4,0.00023001701976355242,-0.8232655501168074,FOV2,-0.23942884435100417,0.7226957057925715,2459698.808760797
1939,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:30:59.644,5,-0.002891976175052447,-0.8110519373218369,FOV1,-0.24532385262619377,0.7204920963116882,2459698.9848644617
1940,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:10.338,5,-0.0028941927380457047,-0.8110433594385564,FOV1,-0.24532798526724026,0.7204905340347803,2459698.984988231
1941,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:15.193,5,-0.0028951991656194715,-0.8110394647038986,FOV1,-0.24532986166377158,0.7204898246858819,2459698.985044428
1942,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:20.048,5,-0.0028962055994758962,-0.8110355699709605,FOV1,-0.245331738057304,0.720489115333069,2459698.985100625
1943,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:24.904,5,-0.0028972120395514738,-0.811031675239726,FOV1,-0.24533361444784985,0.7204884059763383,2459698.985156822
1944,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:29.759,5,-0.0028982184858232255,-0.8110277805101889,FOV1,-0.2453354908354119,0.7204876966156883,2459698.985213019
1945,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:34.615,5,-0.0028992249383466085,-0.8110238857823666,FOV1,-0.24533736721997929,0.7204869872511228,2459698.985269216
1946,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:39.470,5,-0.0029002313971832395,-0.8110199910562739,FOV1,-0.24533924360154058,0.720486277882646,2459698.985325413
1947,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:44.325,5,-0.002901237862388299,-0.811016096331923,FOV1,-0.24534111998008704,0.7204855685102604,2459698.9853816098
1948,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T11:31:49.181,5,-0.0029022443340115806,-0.8110122016093263,FOV1,-0.24534299635560977,0.7204848591339701,2459698.9854378067
1949,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T13:17:38.772,7,-0.00422398724339988,-0.8059204184250373,FOV2,-0.24779421931681056,0.7195538441247689,2459699.0589290923
1950,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T13:17:44.610,7,-0.004225207632119888,-0.8059157380877612,FOV2,-0.24779647075308914,0.7195529850271108,2459699.0589966653
1951,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T13:17:49.465,7,-0.004226222575064228,-0.8059118456879472,FOV2,-0.24779834315639895,0.7195522705544005,2459699.0590528627
1952,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2022-04-29T13:17:54.321,7,-0.00422723752431283,-0.8059079532898706,FOV2,-0.24780021555670756,0.719551556077801,2459699.0591090596
